transaction_hash,value_eth,risk_score,block_timestamp,from_address_hashed
0x40ba2feaff3f6fdd5b4f8b0ef554d551acac9452cb2a64e460d8eb6dcdbec552,109.96650766,62.5,2025-11-22 05:21:11+00:00,6d36117b4b715aba3ffd7609d6a8dc89f70a770642d86b9fdac4fc48b493124d
0x690e3041ac8f584af14d51ab3f889f3ca5a166acafcee6b1dd962a1648ae7b5d,2.3221071,62.24,2025-11-22 05:09:35+00:00,2893654765899c70350c584f1971f0ca19b2d236348ce136aa4c9cf7f7edfa24
0x9c644bb283a50dca98d81aff0631c088414dbc27a4d1b74044242cf69cf36551,97.72200326,60.18,2025-11-22 05:18:59+00:00,0673ddd39595c281b6ed57a5644d8b9b2b24e3d326dd66ff47c0c12f59a2f71b
0x4cc566e820d2548334a2ffc0fdd2c859cfb46931e68835c17f38c21ad59025f7,3.2817930280534e-05,58.81,2025-11-22 05:58:59+00:00,9bd5b65cf30d635be1e474700fa970fe37f5af268c6aa7b69e9881947955a9ec
0x0b7559f40564dca3678fffee2c106c78e12e46062da8ff825a9dc603af141489,3.5,57.04,2025-11-22 05:44:35+00:00,9ba2f34f57e892eb32a8f2142cf74955fed3b02424268c6455f01e7040fab811
0x6345de1af27b070a1c74ee2ef1941cc0cb54cf8e1b5351e0a590ef5018dca397,24.11556759714112,54.1,2025-11-22 05:31:47+00:00,07a62fd20d2b5273bd0413257ec79887534dd441e60d78559ef464e5a94cad03
0x63efe7a024ad3e60eb5045c9a52f1c19f8719517d7b8a2539371715c5a2be0b4,0.4343371266536168,53.65,2023-07-13 18:11:35+00:00,1e4928df7e95f2bbae5961de8e665c9bbe88cbd4dd0dd97189ce71040dc712f9
0x6abbc108b2d5c875fb0590dde45b4499077aa4a7118355ed3b8e7c717395accd,0.15595855243692627,51.31,2025-11-22 05:46:35+00:00,5d2a87ce9855c1dcfacbf1702e7f35933189f208241ba4ea1840edb9b5e066f8
0xb3bf0a6fd8cf3d2c1ab69f55ae75a03b49baceb6f0d4be8a215adf788cc190a1,2.000682,50.43,2025-11-22 05:02:11+00:00,a80ccd4aa9effe88cbd21032bd28efb11de96bca882700a6ed2b19f170cb0482
0x7b7d4c224a4484cfe960d814f50faf0d3509cd0ef5ecdb37592872b873685de2,1.7440136342678232,50.34,2025-11-22 05:46:47+00:00,d92e71ed06f751cfa7ed8f08d1caa0af40c70881c58624fa083d88af9097cecb
0xfcfde42ee8b2fa0f89e94026c284cf890ac9f3bf763274ca0b9d439fc0800c5f,1.7374546835312736,50.14,2025-11-22 05:48:23+00:00,d92e71ed06f751cfa7ed8f08d1caa0af40c70881c58624fa083d88af9097cecb
0x1f4198507f555fd1a36f4074679ec927d90b34c6cf5c94af064b78c12fb2ca68,18.35555350618128,49.33,2025-11-22 06:01:11+00:00,ca8682629c77abfde96fa46e8b9b3c3ff1148f15d9ffefab948e29e355f12075
0xcf6a06fb6ac9367529aad9fcb4158ddbc46c329d1214232a952007207a7fde30,42.223726,45.28,2025-11-22 05:22:59+00:00,d297f3979ed98bfddb956c6dd0ad0954b6eb508b5254580de4d9e7268037d748
0x916089e5acaedbf3fdcbd98ba0003024272ce1e404458d39cce39085f1c769c4,0.72218591,45.21,2025-11-22 05:56:35+00:00,0c28c7a31d6ec1e77bcbbcfd12a4c9caa838c72178b37a7d6313c3ab2a2f2b6f
0x291f4edc8b004d583ba4f730b577dd2ae737e6952c3815c09a43492770df8413,0.9148258744040996,43.92,2025-11-22 05:36:59+00:00,1f710b0a566d0f2aa599577b3c1e6f5d9895183cc2a2537bf12eaca603c0e0b6
0xa182987a9c45b5d96b3b476add414e23bd05086e5541f10a9f928025f479bc23,1.558420428933231,41.96,2025-11-22 05:55:59+00:00,33bf5d498a4326694db4f725a028e42c1d16c366323d4d4a3fa9e03b2302dcf0
0x42f5cc9751fb79a10c0e990fcd4a5205fcc688264e4cacf503f819183459046d,28.8899,41.9,2025-11-22 05:55:11+00:00,38db6c45381ce4a18422f8cc7a1d9c473c8805bbafa5b7ade142418fdaaeb641
0xc0f866ad39da57c3e33c8266c51bdd2c93ca3c6d96454a063dda8b9af79b1b40,13.4973,41.66,2025-11-22 05:24:23+00:00,1bdcab68636881a98412e1156ee682f71fbf9da0fbf6cf56f646148a9280f690
0x24d8cdd578d5d2eab3457ce826b754d39be7c5fc3724f2f8c14ec8cd0131e42d,2.2382083584,39.73,2025-11-22 05:16:11+00:00,05421e2d02d45b865b7a7109283778a03b0391245929c87aa49bb20539ed12f1
0x21a8b072cc7448f014e7ac1450c02e5faa67b0693fe5e70f110f35a5b61809d2,2.409673877018964,39.32,2025-11-22 05:38:23+00:00,9cdb8a8b09329d5bce35539b646c1a9b894c8ca441dffc26084a8a0a6ac39fdc
0x119eb54c6e8d9a2fb523fdcc6616aee7a821ee9e841949bdbfe06c91129d3ec6,0.005046695127878,39.02,2025-11-22 05:46:35+00:00,e3f598c5bf2d234a839324710af3f9d2dac4fb414583630a8236443d21fee3cf
0xea26a373f60f66221278b3ec2ef3389d64d262b4a1964f837bfbf33452038220,10.83389262,38.33,2025-11-22 05:52:47+00:00,8a5e86013c68d012604642d273e53789e650d3ae26e04ceb9201c44a1b4fde17
0x124fa6182e8973188632ade282525e222556523986170b4035803e32626c90ac,4.28324098908094,37.89,2025-11-22 05:56:23+00:00,5186903a3330e30cedd3a31cfd5aedf58fd8f88a218e3050a1799deb203056d9
0x4242d43cf49ee2832a433a1aaeebeea524c38cbdf46413148842d8d5d59898de,1.0004051771712166,37.43,2025-11-22 05:34:35+00:00,afa4780036af6404048dff56a12af7c5bb70f6bc2d44b289608d63f74e0db2c7
0x64a7479a53072f15d0a1e24629becdcc3134be7be86e4b95632917fb199211e1,3.97454563,37.0,2025-11-22 05:51:35+00:00,639fb33fbde221ee83963faad4a88c0de7175492e405f139bc8d93d006dbc3fe
0x38d98c55e59ad98e2ee0b7954596830527a452361f02062ede27343505f3801b,365.26457200000004,37.0,2025-11-22 05:47:47+00:00,d11513f64860162a4ff714cb11ff5f9e4e1e64f954a1eb1de37a0e740b44c1f7
0x8371e2f693323814c52def76a32120a3e9f8f5180212211bb100f7e2863ff32f,0.005250074334682423,35.83,2025-11-22 05:43:59+00:00,1b6d0fadd1b11b09ae88cd3cc0f57e243dcf4a9f246027bf020a8d5f4700aa6c
0x1512be3fb10ada618e1366a6c13cd9253987c993e7f9a3bfeed31eb6c55cab78,15.00479822,35.63,2025-11-22 05:42:47+00:00,3df547411d682ce939fafe102fbb1934bb4b03f3036af645a6b382751ca41b32
0xedb3fa5e300234386fcfcabed2f65ad66d0d966a852ed41a147e14a67835803a,1.45719994,35.44,2025-11-22 05:27:35+00:00,e5b37f1358598c4d794c94d0b412d2c21a08d96cdc55d0260cb62fb1f672b334
0xf2765a44abbfbf5eaabc6504544c960e3cdd1c9426b4144df7030f3309adf3fc,0.19455,35.44,2023-07-13 15:38:11+00:00,218378fa8e82f756624dd655ca944d7a956be548d9167c4eeadc48e0782ec957
0xbe450e2bbbd3bbfd27655c2f2051fcefaf5486883882e02a721253efb681a4bf,0.3,35.43,2025-11-22 05:17:23+00:00,79365567f52a7735e4e4007dab8d3de808131425a7aaf4a8510a185f3d4eeae8
0x21ca77fefcf86a9adec4e85e4d3858d4d29321eca994eac5984da449b9f9053d,0.1561146501031843,35.29,2025-11-22 05:45:59+00:00,37a124b2d9480c7486cba8b70fe4dd63da7b635ee695aeb61668316108902634
0x26ae9f63752452f9affb195e0114ce3c6a150da2e2a0eec41dc55d9195b876ba,0.009523387664395295,35.0,2025-11-22 05:09:59+00:00,20c502daabb32a134b5c148b4d840b7317178dab56a50b8e2e7c27fa2027bbde
0x2cfe2d6fcc50df00a07f0198af59c1c69600b3169392232c53276c1cb5f0ab00,1.9672746895812e-05,34.95,2025-11-22 05:58:47+00:00,9bd5b65cf30d635be1e474700fa970fe37f5af268c6aa7b69e9881947955a9ec
0xe9dc1b7cd3e4046090b10aac61090a240e2ea63b39fee8436d7769f518dd6fbf,5.488044251838199,34.89,2025-11-22 05:17:11+00:00,362ba470008ac8ca7d95a99fadc84fc51795455843b30c4df666bb0307cd8e52
0xa40a47b7d7e1aa9451d5f6c86e61d87daca54fe3d0340e8f94fd38988a5e5a29,0.1750542,34.31,2025-11-22 05:08:23+00:00,a447ae33075839a7c8631f8347a99b658489e2bbbe12ae1b05f9989c1de4172a
0x7244e1d1e008d97a93f9b587e3d1646936c88b7623166c77303db553e44a8dcc,9.45119775,33.31,2025-11-22 05:57:35+00:00,8a5e86013c68d012604642d273e53789e650d3ae26e04ceb9201c44a1b4fde17
0x5cc2c16abcfa218838852c2584fa85f34e28185323dcb49dab8f28e24d53fdf6,1.943023232320338,32.65,2025-11-22 05:59:59+00:00,345754890e49544540a58097a554eacf3993e2ac017f0303c25308ebe93ba18e
0xa6347bef86581a5c816cf7ff9d112803819c4024584b9f62795fa227d0e27fb9,0.03221223,32.64,2025-11-22 05:30:23+00:00,abeddcc40129ae6478faa254cb0426c79f46f90a83e50c333dac089daab3a31b
0x76bcaa03bbab33530247a2cbbfcca0b223d3cab49f63963016ee075d32ad9dc4,1.34732124,32.61,2025-11-22 05:05:47+00:00,e5b37f1358598c4d794c94d0b412d2c21a08d96cdc55d0260cb62fb1f672b334
0x8a4bfa99b5e3238c22c88b02e358669fed1aaf9e1be79918034c1b42b0ac52e8,3.6452565040395646,31.97,2025-11-22 05:06:11+00:00,5186903a3330e30cedd3a31cfd5aedf58fd8f88a218e3050a1799deb203056d9
0xb1b048d978782c8d38992b60f2b5c651daf98f292d9eef6710af1c9ff8db1701,1.5117839667987352,31.91,2025-11-22 05:17:23+00:00,1b6393dec3591021bf3379e6b90854a8cd46e6ee6aea0fd4a6b915b7f2bfba5c
0x380f8d8b6e85cae73c644216211d15b825dc05e39fd7886e6cd4d0e26ea8268f,1.193915,31.6,2025-11-22 06:05:35+00:00,33bf5d498a4326694db4f725a028e42c1d16c366323d4d4a3fa9e03b2302dcf0
0x6d737a43e6fedb5633640a2908415effe63100f4c0bc189c4cf1d2b60ba44091,0.88963831,30.87,2025-11-22 05:29:59+00:00,8b421028bffac6de01b55c6b398ed48b39408b4ee4adb2e624afa01fb33fabd9
0xe80f9fab75096f4530744f48cf6a6d8342a5f1f54e88df4ce9f47b95b98e5bc1,2.012685821613196,30.86,2023-07-13 18:16:23+00:00,505d4f8de7e0faf0664d9198090f0b6b776dac1fa7a8a174a0f699a25375f97e
0x16b362e3b52140bc22e8dd43fe8bc96089ff4331f9887d1a30efcf9eab7298bd,1.98999686,30.32,2025-11-22 05:12:35+00:00,9f34419f95982737b5dfd27c9406f6ae682f5ecf6f4f6f5b4341e2456c9e4973
0x3a3f5e062424869252e4e777fe78d7f9a54f49273a909dee6a3b2eb881eb1d4f,0.0002394,30.25,2025-11-22 05:50:59+00:00,7c36489b4b18fd7952d2d11dc9685b037db5e25eacd7c9f1fa0711e2091e508a
0xb0656fd86dbee9280acc43c4ee4daef1b304bb89bd979ecb3df8aecf295f46c3,0.49753398,30.12,2025-11-22 06:06:47+00:00,0c28c7a31d6ec1e77bcbbcfd12a4c9caa838c72178b37a7d6313c3ab2a2f2b6f
0x6132a925382966bca3bca89bb243338820474034d173c20dd97d7b8fbba49ee2,0.86679992,30.04,2025-11-22 06:06:47+00:00,8b421028bffac6de01b55c6b398ed48b39408b4ee4adb2e624afa01fb33fabd9
0x39f60b132110a76e49d723278229121f7b6694d07bbfc1ffbde3a42d99f48bfa,0.19325,30.04,2025-11-22 06:07:23+00:00,4f5571f74436637edb46397950ea677daa51e497070c61dc10210c74ff26c87f
0x3c92829a0438c35c718d7b8c3cf525377799979f954b779974be3a4219062644,0.000520509603673892,30.01,2025-11-22 06:03:47+00:00,7ae7799b6ebe6ded5e9b9aa041523c5c20d3b2365de5b8b67946596c7b3a655a
0x6e01b6560f2d603cb8182bb6753a09f735e40a6c09719ac9821791795c3f8523,17.9981,29.92,2023-07-13 18:17:59+00:00,9beeac16449a5b68f6ecf47b9b1d1fc7cf831c668695c3a5656aed9dfb33654e
0xfa94d538da3e2902374459cd520b019002dec2c49efdd3f9f93b2b77c85b9967,17.9981,29.91,2023-07-13 19:54:59+00:00,9beeac16449a5b68f6ecf47b9b1d1fc7cf831c668695c3a5656aed9dfb33654e
0x297905e47c1e81ea23593c5576a6c8753c85824394cfb02545dd975c409c670f,0.00024192,29.77,2025-11-22 05:55:35+00:00,7c36489b4b18fd7952d2d11dc9685b037db5e25eacd7c9f1fa0711e2091e508a
0x66b5d6748ce372445d9726b0722ddd71b00e3ede1aade398ffbc6effff29af3d,5.784236003941585,29.66,2025-11-22 06:02:59+00:00,4244e152ed9b146dcd54c196138909350e2399c840fd98db8e95f5520a726a16
0x86f524f86ebfb679752f0e00f52cf622345ab0768a005ab71987f08b4be54c70,0.7638679413498947,29.11,2025-11-22 05:11:11+00:00,f6f0f94525cf3fe5aac513cf880eb7f2b351264dc1520c9f2f292f47e66eada7
0x738875ff607993a081154ae00bca816c1dc20469d51ac651a2a50c7f99ffc7d4,0.33151,28.96,2025-11-22 05:10:35+00:00,a6b27ccf2acadfed196121df16f73eca831f8c71d23f8abf7b33b603b878b67f
0xbe2b2fcced315035177f85838d7f81351bcd21867a997323488581d33bd49086,0.000204252943990071,28.95,2025-11-22 06:05:59+00:00,983a5e1c0198fb0dbd9b0ec64e5e1c22a25579c99d292b5aa4e1147066c2f03a
0x2a41af7198d210e411c62e2934820172a3a9aabbb3ed3fbc2323305ea577ab84,0.36471326,28.58,2025-11-22 05:58:47+00:00,0c856548e3e33ec07d7fd99d3187676c1ac87d7f7a20f1720fb140652cdfbe6a
0xd4af14fdb91ed8b97f9940599085217b347e191617fcc3a028d253ec57115190,0.08881646737645359,27.86,2025-11-22 05:32:23+00:00,5d2a87ce9855c1dcfacbf1702e7f35933189f208241ba4ea1840edb9b5e066f8
0x7a3edc3fa3e850a238f3164c39e893bdbb68dfdc4842af6ff21384e10a3fde30,3.64773382e-10,27.82,2025-11-22 05:41:59+00:00,e762a274bb46a664d050a20488fe578fdf3710cfcd01d5992fda052e90d91800
0x1306d44345395d20ecbcd6717ac4770b173fae136180e6ea10bca486915d9d48,0.28399,27.52,2025-11-22 05:57:11+00:00,bf26bea5601d456adac7e3a6c28eac44249ba0c4f9930361c1b06eb5754101ef
0x8e233b645e2038d08b21d24f3cb25794e7c230bc08ca84fecfeac1411d67dde2,1.04606,27.5,2023-07-13 16:34:59+00:00,33bf5d498a4326694db4f725a028e42c1d16c366323d4d4a3fa9e03b2302dcf0
0xb4bc52b182831030161793d2e2d7850af4c1a78b73bac96bd76a5c58d168f941,0.08771605166052864,27.47,2025-11-22 05:42:59+00:00,5d2a87ce9855c1dcfacbf1702e7f35933189f208241ba4ea1840edb9b5e066f8
0x4ce0775607787852ee0586bb85844e30d25684937437d72339fba1288c575b54,1.113442,27.39,2025-11-22 06:04:11+00:00,a80ccd4aa9effe88cbd21032bd28efb11de96bca882700a6ed2b19f170cb0482
0xa506710063461c257aba9f0226ab2084011c54b787d1b6372410c032d3e1b219,0.45081166,26.99,2025-11-22 05:50:47+00:00,0c28c7a31d6ec1e77bcbbcfd12a4c9caa838c72178b37a7d6313c3ab2a2f2b6f
0xd399b9c4e4bfb763dca24c9b08aeffec264c81083275e641a21b203b7d29bd21,0.072,26.33,2025-11-22 06:02:11+00:00,8eef83efe2b84746f77011a0a70a0c7e8d5de9e8f9ea544f9843c9b697502f27
0x46ec7d7d08632ed9879929ec5165023ea5b7f598203180d88acda7b40d773584,0.072,26.33,2025-11-22 05:57:23+00:00,8eef83efe2b84746f77011a0a70a0c7e8d5de9e8f9ea544f9843c9b697502f27
0xc0c8052ba7c0604b0b72eb7a62b2d51029b0e64cfdc0fc304f04570b7bd6c09a,1.0985339501850555,26.24,2025-11-22 05:03:47+00:00,930a28ff270f66083f926586bcf411071ca0f550e0b9e32115ec5397fc6356c2
0x7d1f06b7bd1532c3fc68264311e55b8af908e5fad390b949a181b9323fabfd70,0.38793437,25.86,2025-11-22 05:58:11+00:00,c8f040dcf1c616610217c60b8bdd38c766184da6d8866894098f4666f87773b1
0x179fb99ca6bca343d7e1d5be6ddec16a52a1ff93dbac8245405fcb5dc219ad17,0.000111534819869771,25.72,2025-11-22 05:16:35+00:00,51d768aa3bcddd1364535ec5af18951cd14b74c5c3b64dc9c1a857ce3e92060a
0xef62971f82182343242388951390fe6ac616d8eb4cc67585ae7712499b7a9b53,0.9105316206145727,25.68,2025-11-22 05:05:11+00:00,d92e71ed06f751cfa7ed8f08d1caa0af40c70881c58624fa083d88af9097cecb
0x5aac1d52dccb3564b4db573cea8fdd6351c0d7bef39e7b05c02dc7d4fcfe34e9,1.0857981878549676,25.46,2025-11-22 05:56:11+00:00,43aff46504167c07be27ec2817ec18f2fb4328753ed640694d45d2ebc4518e03
0x7bfee84cbed3e12aa6530abce0985e99ecf4b7f1850b125a94df3e3959e423b5,137.61999209,25.46,2025-11-22 05:51:47+00:00,30bf0854dd9206dfed31e4a99090744f23f1c648b7032da0af1630f856b7a0be
0x26a0d1df39d657ff8a7cf19e761476184cb1dfdcd580f97cfd2543fae12f836d,2.8474948163498133,25.46,2025-11-22 06:00:35+00:00,7b137e47d511cec3f5047784b3364b901a95ea41679051baa4cb174db49bc145
0xdbb7276bd5734d03ac36b304c52e49d44ac4d16fd929753a4b0372619ddace00,0.5467052255487969,25.16,2025-11-22 05:13:35+00:00,1f710b0a566d0f2aa599577b3c1e6f5d9895183cc2a2537bf12eaca603c0e0b6
0x1d79f08bb541154ff2bbf6fb4d80740737d7035b537c668cdb2030bb0d8eeac4,1.80547237,25.14,2025-11-22 05:57:23+00:00,d8b38e91e5bd1c1375f3cdacc11400d637c38ffba0fa50c1b978edc2dfc85fac
0x7abc01f38fae614aec0409720b6b0dee96e011913d6117a39f0afe13536d0c4b,1.03691962,24.88,2025-11-22 05:50:47+00:00,b15795a1c2fbcb0146959ee1adbae10353b7a529bdeffdd604a62f9f58f1427d
0x196e45d0588baea8bb3b6f66388e5983e21fa021eec13d6a2081fd3e40c24837,1.03637469,24.86,2025-11-22 05:49:47+00:00,b15795a1c2fbcb0146959ee1adbae10353b7a529bdeffdd604a62f9f58f1427d
0x5cd0e0efcfdb83a3ba890057391684dde27649a82ee0c2af7eaf48ece9d2a1b4,0.24934257105081742,24.73,2025-11-22 05:52:47+00:00,0c93669e9a35c0f883939b13a5cb070f50d436e60fd1b90ff5ce0707e5d05cb2
0xb6d02ca9d6f12d146dbf4554e0d2990f2f84f777657797ddd5e5569a0529bb9f,1.0321233999999997,24.52,2025-11-22 05:17:23+00:00,e5b37f1358598c4d794c94d0b412d2c21a08d96cdc55d0260cb62fb1f672b334
0x7650b600ac928e2f9123f54e517d27b55f20e82505219d2bb75c58da29cb8b1e,1.002142,24.5,2025-11-22 05:25:11+00:00,a80ccd4aa9effe88cbd21032bd28efb11de96bca882700a6ed2b19f170cb0482
0x662dcc06b3c6215be9c686e6ca426c0c93a0d4df3980bda154c28ea09be7dbe8,3.654053e-05,24.47,2025-11-22 05:25:59+00:00,47adf6d7772dc5156e6f25592e8d1be97f20dd0a3078ffea1e9a0dc58adb756d
0x70594a70255d7952a5a88802e29d3d1292a4c850e211c409dd02340674d5142a,5.9897945540339e-05,24.42,2025-11-22 05:49:11+00:00,92a45d29585ec64b895d355dbe015d56d5af52db9c2aab13b8dbbb6773de9535
0x0b2bb2bc42eabc6f5db6abe2c88d68ff687976cb989dcdc91758b28b661457f9,0.00027073965,24.28,2025-11-22 05:49:35+00:00,7c36489b4b18fd7952d2d11dc9685b037db5e25eacd7c9f1fa0711e2091e508a
0x07d84dea8876e45436a39b1d95be44e4692bd832845f8b9d6abbcb6fa7682929,3.594366774e-09,24.27,2025-11-22 05:22:35+00:00,2d16a3494503a7b6b6208e6b04edd1473d3c37569d63e23d04ac1fdc0bc888ce
0x564e36c726628cc0620daea9516900e05e6682e9a1e1d785a864e40ff4181d62,1.02003996,24.21,2025-11-22 05:18:59+00:00,e5b37f1358598c4d794c94d0b412d2c21a08d96cdc55d0260cb62fb1f672b334
0xfec2d6a7e35b8c3d72c09cd06c2aefec398b08867a0bb48409a902b514aaffa3,5.934058037481e-05,24.17,2025-11-22 05:47:35+00:00,92a45d29585ec64b895d355dbe015d56d5af52db9c2aab13b8dbbb6773de9535
0xb5ec760fce3e8cd25202308995b5b603bb49bdd9d3df64665b0e4b9cbbe23fe3,0.0414527208425105,23.95,2025-11-22 05:39:59+00:00,eee59e5701abd2a7d4f4006027a25926d7f610cd8c40cd4df7ca3382a0e0dc34
0x0650b42c91f02bc9dc81d74327eca62e82acb6588f33b7fd99c2d6ee3f202135,6.1555191572307e-05,23.92,2025-11-22 06:02:11+00:00,a831073263916d76c7823eb987d85dd20e74179048c69b36a063c7e21f8f2dc6
